Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,TSLA,TSLA,TSLA,TSLA,TSLA,INFY,INFY,INFY,INFY,INFY,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2024-02-08,,,,,,TSLA,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000.0,,,,,,,,,,
2024-02-09,,,,,,TSLA,193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300.0,,,,,,,,,,
2024-02-12,,,,,,TSLA,188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600.0,,,,,,,,,,
2024-02-13,,,,,,TSLA,184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500.0,,,,,,,,,,
2024-02-14,,,,,,TSLA,188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000.0,,,,,,,,,,
2024-02-15,,,,,,TSLA,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800.0,,,,,,,,,,
2024-02-16,,,,,,TSLA,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111173600.0,,,,,,,,,,
2024-02-20,,,,,,TSLA,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800.0,,,,,,,,,,
2024-02-21,,,,,,TSLA,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103844000.0,,,,,,,,,,
2024-02-22,,,,,,TSLA,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500.0,,,,,,,,,,
2024-02-23,,,,,,TSLA,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900.0,,,,,,,,,,
2024-02-26,,,,,,TSLA,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100.0,,,,,,,,,,
2024-02-27,,,,,,TSLA,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400.0,,,,,,,,,,
2024-02-28,,,,,,TSLA,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200.0,,,,,,,,,,
2024-02-29,,,,,,TSLA,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000.0,,,,,,,,,,
2024-03-01,,,,,,TSLA,202.63999938964844,204.52000427246094,198.5,200.52000427246094,82099200.0,,,,,,,,,,
2024-03-04,,,,,,TSLA,188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900.0,,,,,,,,,,
2024-03-05,,,,,,TSLA,180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800.0,,,,,,,,,,
2024-03-06,,,,,,TSLA,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900.0,,,,,,,,,,
2024-03-07,,,,,,TSLA,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000.0,,,,,,,,,,
2024-03-08,,,,,,TSLA,175.33999633789062,182.72999572753906,174.6999969482422,181.5,85315300.0,,,,,,,,,,
2024-03-11,,,,,,TSLA,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500.0,,,,,,,,,,
2024-03-12,,,,,,TSLA,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700.0,,,,,,,,,,
2024-03-13,,,,,,TSLA,169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500.0,,,,,,,,,,
2024-03-14,,,,,,TSLA,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700.0,,,,,,,,,,
2024-03-15,,,,,,TSLA,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,96971900.0,,,,,,,,,,
2024-03-18,,,,,,TSLA,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400.0,,,,,,,,,,
2024-03-19,,,,,,TSLA,171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400.0,,,,,,,,,,
2024-03-20,,,,,,TSLA,175.66000366210938,176.25,170.82000732421875,173.0,83846700.0,,,,,,,,,,
2024-03-21,,,,,,TSLA,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000.0,,,,,,,,,,
2024-03-22,,,,,,TSLA,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75454700.0,,,,,,,,,,
2024-03-25,,,,,,TSLA,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600.0,,,,,,,,,,
2024-03-26,,,,,,TSLA,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200.0,,,,,,,,,,
2024-03-27,,,,,,TSLA,179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000.0,,,,,,,,,,
2024-03-28,,,,,,TSLA,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800.0,,,,,,,,,,
2024-04-01,,,,,,TSLA,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100.0,,,,,,,,,,
2024-04-02,,,,,,TSLA,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600.0,,,,,,,,,,
2024-04-03,,,,,,TSLA,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100.0,,,,,,,,,,
2024-04-04,,,,,,TSLA,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000.0,,,,,,,,,,
2024-04-05,,,,,,TSLA,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700.0,,,,,,,,,,
2024-04-08,,,,,,TSLA,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300.0,,,,,,,,,,
2024-04-09,,,,,,TSLA,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,103232700.0,,,,,,,,,,
2024-04-10,,,,,,TSLA,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400.0,,,,,,,,,,
2024-04-11,,,,,,TSLA,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000.0,,,,,,,,,,
2024-04-12,,,,,,TSLA,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64506600.0,,,,,,,,,,
2024-04-15,,,,,,TSLA,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300.0,,,,,,,,,,
2024-04-16,,,,,,TSLA,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000.0,,,,,,,,,,
2024-04-17,,,,,,TSLA,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700.0,,,,,,,,,,
2024-04-18,,,,,,TSLA,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800.0,,,,,,,,,,
2024-04-19,,,,,,TSLA,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,86005100.0,,,,,,,,,,
2024-04-22,,,,,,TSLA,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600.0,,,,,,,,,,
2024-04-23,,,,,,TSLA,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100.0,,,,,,,,,,
2024-04-24,,,,,,TSLA,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000.0,,,,,,,,,,
2024-04-25,,,,,,TSLA,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500.0,,,,,,,,,,
2024-04-26,,,,,,TSLA,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700.0,,,,,,,,,,
2024-04-29,,,,,,TSLA,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700.0,,,,,,,,,,
2024-04-30,,,,,,TSLA,183.27999877929688,190.9499969482422,182.83999633789062,186.97999572753906,127031800.0,,,,,,,,,,
2024-05-01,,,,,,TSLA,179.99000549316406,185.86000061035156,179.00999450683594,182.0,92829700.0,,,,,,,,,,
2024-05-02,,,,,,TSLA,180.00999450683594,184.60000610351562,176.02000427246094,182.86000061035156,89148000.0,,,,,,,,,,
2024-05-03,,,,,,TSLA,181.19000244140625,184.77999877929688,178.4199981689453,182.10000610351562,75491500.0,,,,,,,,,,
2024-05-06,,,,,,TSLA,184.75999450683594,187.55999755859375,182.1999969482422,183.8000030517578,84390300.0,,,,,,,,,,
2024-05-07,,,,,,TSLA,177.80999755859375,183.25999450683594,177.39999389648438,182.39999389648438,75045900.0,,,,,,,,,,
2024-05-08,,,,,,TSLA,174.72000122070312,176.05999755859375,170.14999389648438,171.58999633789062,79969500.0,,,,,,,,,,
2024-05-09,,,,,,TSLA,171.97000122070312,175.6199951171875,171.3699951171875,175.00999450683594,65950300.0,,,,,,,,,,
2024-05-10,,,,,,TSLA,168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200.0,,,,,,,,,,
2024-05-13,,,,,,TSLA,171.88999938964844,175.39999389648438,169.0,170.0,67018900.0,,,,,,,,,,
2024-05-14,,,,,,TSLA,177.5500030517578,179.49000549316406,174.07000732421875,174.5,86407400.0,,,,,,,,,,
2024-05-15,,,,,,TSLA,173.99000549316406,180.0,173.11000061035156,179.89999389648438,79663000.0,,,,,,,,,,
2024-05-16,,,,,,TSLA,174.83999633789062,175.7899932861328,171.42999267578125,174.10000610351562,59812200.0,,,,,,,,,,
2024-05-17,,,,,,TSLA,177.4600067138672,179.6300048828125,172.75,173.5500030517578,77445800.0,,,,,,,,,,
2024-05-20,,,,,,TSLA,174.9499969482422,177.75,173.52000427246094,177.55999755859375,61727400.0,,,,,,,,,,
2024-05-21,,,,,,TSLA,186.60000610351562,186.8800048828125,174.7100067138672,175.50999450683594,115266500.0,,,,,,,,,,
2024-05-22,,,,,,TSLA,180.11000061035156,183.8000030517578,178.1199951171875,182.85000610351562,88313500.0,,,,,,,,,,
2024-05-23,,,,,,TSLA,173.74000549316406,181.89999389648438,173.25999450683594,181.8000030517578,71975500.0,,,,,,,,,,
2024-05-24,,,,,,TSLA,179.24000549316406,180.0800018310547,173.72999572753906,174.83999633789062,65479700.0,,,,,,,,,,
2023-05-30,,,,,,INFY,,,,,,15.0064115524292,15.05360170701215,14.940345876059467,14.996974241574476,6573500.0,,,,,
2023-05-31,,,,,,INFY,,,,,,15.063039779663086,15.110229933812825,14.912032006445784,14.912032006445784,9041000.0,,,,,
2023-06-01,,,,,,INFY,,,,,,15.142434120178223,15.209393423552633,14.98938376260695,15.104171530785406,7995900.0,,,,,
2023-06-02,,,,,,INFY,,,,,,15.113737106323242,15.180696408369105,15.018080178613092,15.027646053834522,7581500.0,,,,,
2023-06-05,,,,,,INFY,,,,,,14.731110572814941,15.027646324250787,14.673717144957736,14.989383734928623,14055500.0,,,,,
2023-06-06,,,,,,INFY,,,,,,14.960686683654785,14.989383396936311,14.597191637164542,14.645020100801796,12480900.0,,,,,
2023-06-07,,,,,,INFY,,,,,,14.960686683654785,15.018080110217838,14.855463881202411,14.960686683654785,7357300.0,,,,,
2023-06-08,,,,,,INFY,,,,,,14.769372940063477,14.970251759047434,14.721545388318976,14.893726581553743,10270800.0,,,,,
2023-06-09,,,,,,INFY,,,,,,14.778938293457031,14.845898505588647,14.63545381878593,14.654584656357791,8376100.0,,,,,
2023-06-12,,,,,,INFY,,,,,,15.123303413391113,15.152000127622765,14.941555428002422,14.960687178991588,9468800.0,,,,,
2023-06-13,,,,,,INFY,,,,,,15.161565780639648,15.247655922071337,15.01808038708267,15.238090958969206,5843500.0,,,,,
2023-06-14,,,,,,INFY,,,,,,14.884160995483398,15.19982756749363,14.817200783790415,15.113736518354106,15595900.0,,,,,
2023-06-15,,,,,,INFY,,,,,,14.94155502319336,14.979817611882954,14.740676204509976,14.798070543670402,9532800.0,,,,,
2023-06-16,,,,,,INFY,,,,,,15.142434120178223,15.171130834159815,14.96068704862536,15.05634306598136,18245500.0,,,,,
2023-06-20,,,,,,INFY,,,,,,14.960686683654785,15.151999625951738,14.893726469661802,15.123302912670212,7622000.0,,,,,
2023-06-21,,,,,,INFY,,,,,,14.721546173095703,14.769373727389796,14.463273001097404,14.692848545816698,15032000.0,,,,,
2023-06-22,,,,,,INFY,,,,,,14.798070907592773,14.836333497223341,14.520666904708131,14.549363618868032,11712900.0,,,,,
2023-06-23,,,,,,INFY,,,,,,14.539796829223633,14.606757041056149,14.49196836712956,14.578059416448482,8481500.0,,,,,
2023-06-26,,,,,,INFY,,,,,,14.826767921447754,14.865030511851728,14.635454969427883,14.645020845091905,8509100.0,,,,,
2023-06-27,,,,,,INFY,,,,,,14.94155502319336,14.960686773664193,14.788504668434987,14.931989147957944,7913600.0,,,,,
2023-06-28,,,,,,INFY,,,,,,15.065908432006836,15.085040182182436,14.87459549151113,14.998949130896353,7520300.0,,,,,
2023-06-29,,,,,,INFY,,,,,,15.209393501281738,15.228525252201967,15.008514677879809,15.09460573251665,7992900.0,,,,,
2023-06-30,,,,,,INFY,,,,,,15.37200927734375,15.553757256665406,15.324181725971588,15.467666204592208,12763900.0,,,,,
2023-07-03,,,,,,INFY,,,,,,15.438968658447266,15.592019013030068,15.352877605931422,15.486798034569482,7111800.0,,,,,
2023-07-05,,,,,,INFY,,,,,,15.553756713867188,15.658979512618819,15.429402165432702,15.448533915115558,13415500.0,,,,,
2023-07-06,,,,,,INFY,,,,,,15.37200927734375,15.477232079767468,15.305049975621069,15.43896857906643,6464100.0,,,,,
2023-07-07,,,,,,INFY,,,,,,15.352877616882324,15.477232170384639,15.305050065230137,15.305050065230137,5207600.0,,,,,
2023-07-10,,,,,,INFY,,,,,,15.314616203308105,15.372009631176608,15.285918577121766,15.343313829494445,6775000.0,,,,,
2023-07-11,,,,,,INFY,,,,,,15.534626007080078,15.572889509014555,15.448534952231697,15.553757758047317,7631500.0,,,,,
2023-07-12,,,,,,INFY,,,,,,15.37200927734375,15.582454882191184,15.333747601146847,15.553757256665406,7102600.0,,,,,
2023-07-13,,,,,,INFY,,,,,,16.06073570251465,16.118129121945703,15.859855997750097,15.859855997750097,13295300.0,,,,,
2023-07-14,,,,,,INFY,,,,,,16.29987907409668,16.45292942765123,16.252049698295803,16.414665927010528,11539700.0,,,,,
2023-07-17,,,,,,INFY,,,,,,16.539020538330078,16.558150464214243,16.290313256794573,16.309443182678738,12658400.0,,,,,
2023-07-18,,,,,,INFY,,,,,,17.103391647338867,17.352098915330323,16.988604800268373,17.02686647445719,25346100.0,,,,,
2023-07-19,,,,,,INFY,,,,,,16.94077491760254,17.170352253849696,16.87381562140711,17.036431836954858,21117700.0,,,,,
2023-07-20,,,,,,INFY,,,,,,15.515493392944336,15.515493392944336,14.664150591810825,15.305049617524842,39518000.0,,,,,
2023-07-21,,,,,,INFY,,,,,,15.592018127441406,15.754634348012447,15.391140232649908,15.486797154957115,15267400.0,,,,,
2023-07-24,,,,,,INFY,,,,,,15.515493392944336,15.630282067857573,15.467665842691208,15.592018568051797,10331400.0,,,,,
2023-07-25,,,,,,INFY,,,,,,15.668543815612793,15.72593906558686,15.525059339685825,15.525059339685825,7717900.0,,,,,
2023-07-26,,,,,,INFY,,,,,,15.89812183380127,15.94594938628305,15.687676224071408,15.687676224071408,10006100.0,,,,,
2023-07-27,,,,,,INFY,,,,,,15.907686233520508,16.051172543120597,15.888556306810818,15.917252109127462,11839800.0,,,,,
2023-07-28,,,,,,INFY,,,,,,15.745070457458496,15.764202209231648,15.486799106538028,15.649415347601277,9072200.0,,,,,
2023-07-31,,,,,,INFY,,,,,,15.936383247375488,16.02247430002251,15.878989820445524,15.89812157092356,6604000.0,,,,,
2023-08-01,,,,,,INFY,,,,,,16.070302963256836,16.1085664668595,15.92681847375538,15.993777780555774,7462200.0,,,,,
2023-08-02,,,,,,INFY,,,,,,15.802465438842773,15.878990620104549,15.716374381860245,15.821597190284276,11896400.0,,,,,
2023-08-03,,,,,,INFY,,,,,,15.792899131774902,15.840726684568123,15.72593982806272,15.802465007234385,10134400.0,,,,,
2023-08-04,,,,,,INFY,,,,,,15.984210968017578,16.14682719979143,15.917251665140842,15.955515166501357,7012200.0,,,,,
2023-08-07,,,,,,INFY,,,,,,16.051172256469727,16.156393237258687,15.98421112841688,16.146827361822567,5533700.0,,,,,
2023-08-08,,,,,,INFY,,,,,,16.04160499572754,16.04160499572754,15.859857027144834,15.974645697961286,6330600.0,,,,,
2023-08-09,,,,,,INFY,,,,,,15.984210968017578,16.11813139827521,15.907685789800714,16.0798678969147,7998100.0,,,,,
2023-08-10,,,,,,INFY,,,,,,16.13726234436035,16.261615068573533,16.051171295095813,16.051171295095813,9033300.0,,,,,
2023-08-11,,,,,,INFY,,,,,,15.95551586151123,15.974647613024853,15.840727176933747,15.888556555717802,6831100.0,,,,,
2023-08-14,,,,,,INFY,,,,,,16.127696990966797,16.213788043014986,16.01290831340117,16.070301739931917,5407200.0,,,,,
2023-08-15,,,,,,INFY,,,,,,16.385969161987305,16.433798540299794,16.041606760658535,16.041606760658535,13343900.0,,,,,
2023-08-16,,,,,,INFY,,,,,,16.385969161987305,16.558151274903803,16.328575732516548,16.462494342783057,8748900.0,,,,,
2023-08-17,,,,,,INFY,,,,,,16.23291778564453,16.424231637926624,16.21378786001961,16.424231637926624,6166600.0,,,,,
2023-08-18,,,,,,INFY,,,,,,15.99377727508545,16.032040777478826,15.878990416913739,15.984211399487103,5445600.0,,,,,
2023-08-21,,,,,,INFY,,,,,,16.146825790405273,16.21378691194143,16.012907196340976,16.175523413920768,6993300.0,,,,,
2023-08-22,,,,,,INFY,,,,,,16.252050399780273,16.35727320657979,16.204222846419153,16.223352773061077,4037600.0,,,,,
2023-08-23,,,,,,INFY,,,,,,16.519887924194336,16.539019673582327,16.338139954016498,16.338139954016498,6097000.0,,,,,
2023-08-24,,,,,,INFY,,,,,,16.385969161987305,16.586848901891297,16.347707483841543,16.548585399241308,4708800.0,,,,,
2023-08-25,,,,,,INFY,,,,,,16.500757217407227,16.558150644693566,16.319009235745636,16.43379791482247,4662000.0,,,,,
2023-08-28,,,,,,INFY,,,,,,16.57728385925293,16.644243167750954,16.500758674611713,16.510324550754905,5356600.0,,,,,
2023-08-29,,,,,,INFY,,,,,,16.663373947143555,16.672939822728242,16.510323586796996,16.52945533796637,7928100.0,,,,,
2023-08-30,,,,,,INFY,,,,,,16.7877254486084,16.825988948138814,16.692070348790523,16.71120027405165,4613400.0,,,,,
2023-08-31,,,,,,INFY,,,,,,16.61554718017578,16.806859227412108,16.60598130413832,16.739899919654178,6511500.0,,,,,
2023-09-01,,,,,,INFY,,,,,,16.759031295776367,16.816424726209338,16.692071989520528,16.759031295776367,5315100.0,,,,,
2023-09-05,,,,,,INFY,,,,,,16.998170852661133,17.170352949571114,16.988604977887906,17.045998402023212,5746400.0,,,,,
2023-09-06,,,,,,INFY,,,,,,16.816423416137695,16.97903964344949,16.787725790904748,16.921646217487712,5049300.0,,,,,
2023-09-07,,,,,,INFY,,,,,,16.759031295776367,16.83555647785508,16.72076779248488,16.787727098740724,5920700.0,,,,,
2023-09-08,,,,,,INFY,,,,,,16.97903823852539,16.988604112811515,16.816422024669215,16.85468552181371,5796800.0,,,,,
2023-09-11,,,,,,INFY,,,,,,17.17035484313965,17.17035484313965,16.96947509975671,17.0651320335341,5196600.0,,,,,
2023-09-12,,,,,,INFY,,,,,,17.27557373046875,17.39036240196368,17.227746181639883,17.256443805639627,6680000.0,,,,,
2023-09-13,,,,,,INFY,,,,,,17.218181610107422,17.26600916255605,17.15122230687767,17.256445111669663,4102400.0,,,,,
2023-09-14,,,,,,INFY,,,,,,17.32340431213379,17.390363614966326,17.24687913396744,17.32340431213379,2914100.0,,,,,
2023-09-15,,,,,,INFY,,,,,,16.97903823852539,17.342532338878275,16.931210691598736,17.29470479195162,16969900.0,,,,,
2023-09-18,,,,,,INFY,,,,,,16.988605499267578,17.103392351061,16.94077612393356,16.979039624200777,3944300.0,,,,,
2023-09-19,,,,,,INFY,,,,,,17.017303466796875,17.04599926807043,16.921646538708664,16.969474090500697,3171400.0,,,,,
2023-09-20,,,,,,INFY,,,,,,17.112958908081055,17.323404518928793,17.10339303263305,17.179918211712902,4888100.0,,,,,
2023-09-21,,,,,,INFY,,,,,,16.96947479248047,17.189484459031632,16.96947479248047,17.13209102960616,5630200.0,,,,,
2023-09-22,,,,,,INFY,,,,,,17.00773811340332,17.17035434879175,16.9694746111923,17.11295909547522,5319300.0,,,,,
2023-09-25,,,,,,INFY,,,,,,16.845121383666992,16.912080686067043,16.653807527234715,16.797292007306847,4992900.0,,,,,
2023-09-26,,,,,,INFY,,,,,,16.519887924194336,16.739897568644118,16.500756174806344,16.67293827029019,5946500.0,,,,,
2023-09-27,,,,,,INFY,,,,,,16.682504653930664,16.749463954327375,16.577281853590634,16.663372903959004,10292100.0,,,,,
2023-09-28,,,,,,INFY,,,,,,16.223352432250977,16.405100415312763,15.993776896832804,16.299879435227872,18047500.0,,,,,
2023-09-29,,,,,,INFY,,,,,,16.366840362548828,16.539022487325592,16.309445104620337,16.385970290687304,9559900.0,,,,,
2023-10-02,,,,,,INFY,,,,,,16.433795928955078,16.44336180309755,16.29031146582588,16.29031146582588,4529900.0,,,,,
2023-10-03,,,,,,INFY,,,,,,16.261615753173828,16.491191286042845,16.24248400264204,16.347706806062728,6775000.0,,,,,
2023-10-04,,,,,,INFY,,,,,,16.682504653930664,16.692070528916496,16.414665627839724,16.443363252797212,7318800.0,,,,,
2023-10-05,,,,,,INFY,,,,,,16.845121383666992,16.883383060250956,16.70163507909071,16.759030330722883,5069500.0,,,,,
2023-10-06,,,,,,INFY,,,,,,17.017303466796875,17.084262769107376,16.778162058828425,16.825989610620457,5476600.0,,,,,
2023-10-09,,,,,,INFY,,,,,,16.97903823852539,17.026865785452046,16.76859447774256,16.816422024669215,8642700.0,,,,,
2023-10-10,,,,,,INFY,,,,,,17.07469940185547,17.218183902811347,17.00774008970969,17.07469940185547,11060900.0,,,,,
2023-10-11,,,,,,INFY,,,,,,16.845121383666992,17.15122209435531,16.78772613203482,17.08426279195526,15897100.0,,,,,
2023-10-12,,,,,,INFY,,,,,,15.745070457458496,16.15639399805991,15.50592903380691,15.68767702664331,26816400.0,,,,,
2023-10-13,,,,,,INFY,,,,,,16.165958404541016,16.443363306524176,16.041605678327116,16.108564978942606,13208800.0,,,,,
2023-10-16,,,,,,INFY,,,,,,16.462493896484375,16.548584950608696,16.23291836032092,16.23291836032092,7474100.0,,,,,
2023-10-17,,,,,,INFY,,,,,,16.59641456604004,16.64424211923876,16.34770727549745,16.34770727549745,7210500.0,,,,,
2023-10-18,,,,,,INFY,,,,,,16.395532608032227,16.529453022957593,16.357270935556375,16.433796105012032,6115500.0,,,,,
2023-10-19,,,,,,INFY,,,,,,16.347707748413086,16.51032398829887,16.32857599677846,16.347707748413086,4830900.0,,,,,
2023-10-20,,,,,,INFY,,,,,,16.23291778564453,16.43379751299114,16.19465610989058,16.26161541083808,5910200.0,,,,,
2023-10-23,,,,,,INFY,,,,,,16.051172256469727,16.271181917987953,15.98421112841688,16.032040505597486,8505800.0,,,,,
2023-10-24,,,,,,INFY,,,,,,16.26048469543457,16.29924531722883,16.134508515936542,16.153889750981822,5602500.0,,,,,
2023-10-25,,,,,,INFY,,,,,,15.872867584228516,16.018225000571427,15.863178814882227,15.950390677073116,4727100.0,,,,,
2023-10-26,,,,,,INFY,,,,,,15.814724922180176,15.96008048283258,15.76627368472812,15.882557393931549,6991300.0,,,,,
2023-10-27,,,,,,INFY,,,,,,15.931010246276855,16.095747038815038,15.892247778246126,15.998842717034425,5591700.0,,,,,
2023-10-30,,,,,,INFY,,,,,,15.989151954650879,16.047293807872133,15.88255701683176,15.989151954650879,5559700.0,,,,,
2023-10-31,,,,,,INFY,,,,,,15.911628723144531,15.998842426332777,15.814724403124684,15.90193810631293,4663500.0,,,,,
2023-11-01,,,,,,INFY,,,,,,15.89224910736084,15.901939725178977,15.766274772317786,15.795344777475835,5943300.0,,,,,
2023-11-02,,,,,,INFY,,,,,,16.173269271850586,16.221720506032227,16.037602489209,16.105436804677847,9262500.0,,,,,
2023-11-03,,,,,,INFY,,,,,,16.1635799407959,16.328316737729047,16.153889323529683,16.27986365139797,8673700.0,,,,,
2023-11-06,,,,,,INFY,,,,,,16.3380069732666,16.3476975903064,16.202340183005624,16.279863271027807,3979000.0,,,,,
2023-11-07,,,,,,INFY,,,,,,16.270174026489258,16.328315878731576,16.192649092437957,16.279862794949512,2875500.0,,,,,
2023-11-08,,,,,,INFY,,,,,,16.15389060974121,16.21203246967164,16.105439367848586,16.163581227779016,3314000.0,,,,,
2023-11-09,,,,,,INFY,,,,,,15.853487968444824,16.0666760086167,15.834106733439299,16.02791538690195,7329500.0,,,,,
2023-11-10,,,,,,INFY,,,,,,16.115127563476562,16.163580651939412,15.872867666051324,15.892248901436464,5099500.0,,,,,
2023-11-13,,,,,,INFY,,,,,,16.0376033782959,16.095747080492547,15.911629053462251,15.940700904560575,4579800.0,,,,,
2023-11-14,,,,,,INFY,,,,,,16.396150588989258,16.463983067260298,16.212032542041857,16.231413778203986,6902000.0,,,,,
2023-11-15,,,,,,INFY,,,,,,16.822526931762695,16.822526931762695,16.44460025598577,16.44460025598577,10004100.0,,,,,
2023-11-16,,,,,,INFY,,,,,,16.735313415527344,16.96788268494573,16.735313415527344,16.909740829665196,5859600.0,,,,,
2023-11-17,,,,,,INFY,,,,,,16.96788215637207,16.97757277333299,16.735312894198547,16.774073513746036,4249400.0,,,,,
2023-11-20,,,,,,INFY,,,,,,16.99695587158203,17.035716495381017,16.832219061769447,16.870979685568432,5052400.0,,,,,
2023-11-21,,,,,,INFY,,,,,,16.90005111694336,17.006644215946807,16.870979263598954,16.92912112199141,4702200.0,,,,,
2023-11-22,,,,,,INFY,,,,,,17.035715103149414,17.13261942717204,16.958192013590565,17.09385695824449,5435700.0,,,,,
2023-11-24,,,,,,INFY,,,,,,16.929121017456055,16.929121017456055,16.75469544335574,16.851597923979355,2743400.0,,,,,
2023-11-27,,,,,,INFY,,,,,,16.832218170166016,16.88066940942238,16.735313843356984,16.803146317634415,3757400.0,,,,,
2023-11-28,,,,,,INFY,,,,,,17.08416748046875,17.122929951981625,16.803146955185895,16.83221880882055,6783900.0,,,,,
2023-11-29,,,,,,INFY,,,,,,17.074478149414062,17.200452481095653,17.055096914294953,17.1907618635361,6039100.0,,,,,
2023-11-30,,,,,,INFY,,,,,,17.006643295288086,17.14231008858794,16.929120205529422,17.064786998829273,5541400.0,,,,,
2023-12-01,,,,,,INFY,,,,,,17.181072235107422,17.20045347134233,16.8903610847695,16.929121708942894,4766000.0,,,,,
2023-12-04,,,,,,INFY,,,,,,17.142309188842773,17.326425362170774,17.093856105101597,17.28766474347399,5588600.0,,,,,
2023-12-05,,,,,,INFY,,,,,,16.919429779052734,17.16168966831727,16.85159730578607,17.045405956516205,5016100.0,,,,,
2023-12-06,,,,,,INFY,,,,,,17.142309188842773,17.307045976970457,17.11323733859807,17.248902276481047,6891300.0,,,,,
2023-12-07,,,,,,INFY,,,,,,17.093856811523438,17.161689283268178,17.03571495692741,17.122928662969567,3340000.0,,,,,
2023-12-08,,,,,,INFY,,,,,,17.336116790771484,17.37487925957968,17.19076122933325,17.336116790771484,4581100.0,,,,,
2023-12-11,,,,,,INFY,,,,,,16.8709774017334,17.33611591413351,16.783763699621357,17.25859282873349,8516800.0,,,,,
2023-12-12,,,,,,INFY,,,,,,17.006643295288086,17.01633391254495,16.803145877782686,16.958192057300018,5521000.0,,,,,
2023-12-13,,,,,,INFY,,,,,,16.929121017456055,16.929121017456055,16.75469544335574,16.851597923979355,9025600.0,,,,,
2023-12-14,,,,,,INFY,,,,,,17.80125617980957,17.898158649820232,17.40394828992207,17.442710756563248,14029200.0,,,,,
2023-12-15,,,,,,INFY,,,,,,18.091968536376953,18.392370280415754,18.053206067057744,18.34391904206301,8252300.0,,,,,
2023-12-18,,,,,,INFY,,,,,,18.21794319152832,18.266396279045587,17.97568329883089,18.111350095582935,4898200.0,,,,,
